timestamp,"rule.level","rule.description","full_log","data.win.system.message"
"Apr 26, 2020 @ 10:15:48.584",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.269494500Z"",""eventRecordID"":""828"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k DevicesFlow -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\DeviceAssociationBrokerSvc_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k DevicesFlow -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\DeviceAssociationBrokerSvc_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k DevicesFlow -p"""
"Apr 26, 2020 @ 10:15:48.502",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.269091500Z"",""eventRecordID"":""827"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\DeviceAssociationBrokerSvc_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\DeviceAssociationBrokerSvc_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\DeviceAssociationBrokerSvc_3ddcb\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:15:48.488",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.262748800Z"",""eventRecordID"":""826"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\CredentialEnrollmentManager.exe\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CredentialEnrollmentManagerUserSvc_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\CredentialEnrollmentManager.exe""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CredentialEnrollmentManagerUserSvc_3ddcb\ImagePath
Details: C:\Windows\system32\CredentialEnrollmentManager.exe"""
"Apr 26, 2020 @ 10:15:48.448",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.259176000Z"",""eventRecordID"":""825"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CredentialEnrollmentManagerUserSvc_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CredentialEnrollmentManagerUserSvc_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CredentialEnrollmentManagerUserSvc_3ddcb\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:15:48.417",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.255564900Z"",""eventRecordID"":""824"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k DevicesFlow\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\ConsentUxUserSvc_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k DevicesFlow""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\ConsentUxUserSvc_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k DevicesFlow"""
"Apr 26, 2020 @ 10:15:48.401",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.255194500Z"",""eventRecordID"":""823"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\ConsentUxUserSvc_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\ConsentUxUserSvc_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\ConsentUxUserSvc_3ddcb\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:15:48.357",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.253478000Z"",""eventRecordID"":""822"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k UnistackSvcGroup\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CDPUserSvc_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k UnistackSvcGroup""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CDPUserSvc_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k UnistackSvcGroup"""
"Apr 26, 2020 @ 10:15:48.332",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.253039000Z"",""eventRecordID"":""821"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CDPUserSvc_3ddcb\\Start\r\nDetails: DWORD (0x00000002)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CDPUserSvc_3ddcb\\\\Start"",""details"":""DWORD (0x00000002)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CDPUserSvc_3ddcb\Start
Details: DWORD (0x00000002)"""
"Apr 26, 2020 @ 10:15:48.321",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.251049100Z"",""eventRecordID"":""820"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k ClipboardSvcGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\cbdhsvc_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k ClipboardSvcGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\cbdhsvc_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k ClipboardSvcGroup -p"""
"Apr 26, 2020 @ 10:15:48.293",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.250328100Z"",""eventRecordID"":""819"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\cbdhsvc_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\cbdhsvc_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\cbdhsvc_3ddcb\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:15:48.266",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.249076600Z"",""eventRecordID"":""818"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k LocalService -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k LocalService -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k LocalService -p"""
"Apr 26, 2020 @ 10:15:48.151",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.248682500Z"",""eventRecordID"":""817"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\CaptureService_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\CaptureService_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\CaptureService_3ddcb\Start
Details: DWORD (0x00000003)"""
"Apr 26, 2020 @ 10:15:48.128",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.224697800Z"",""eventRecordID"":""816"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_3ddcb\\ImagePath\r\nDetails: C:\\Windows\\system32\\svchost.exe -k BthAppGroup -p\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_3ddcb\\\\ImagePath"",""details"":""C:\\\\Windows\\\\system32\\\\svchost.exe -k BthAppGroup -p""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_3ddcb\ImagePath
Details: C:\Windows\system32\svchost.exe -k BthAppGroup -p"""
"Apr 26, 2020 @ 10:15:48.123",9,"ATT&CK T1058:Registry edit for new service","{""win"":{""system"":{""providerName"":""Microsoft-Windows-Sysmon"",""providerGuid"":""{5770385f-c22a-43e0-bf4c-06f5698ffbd9}"",""eventID"":""13"",""version"":""2"",""level"":""4"",""task"":""13"",""opcode"":""0"",""keywords"":""0x8000000000000000"",""systemTime"":""2020-04-26T10:15:44.224426600Z"",""eventRecordID"":""815"",""processID"":""2200"",""threadID"":""3216"",""channel"":""Microsoft-Windows-Sysmon/Operational"",""computer"":""DESKTOP-HUE026H"",""severityValue"":""INFORMATION"",""message"":""\""Registry value set:\r\nRuleName: T1031,T1050\r\nEventType: SetValue\r\nUtcTime: 2020-04-26 10:15:44.217\r\nProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}\r\nProcessId: 588\r\nImage: C:\\Windows\\system32\\services.exe\r\nTargetObject: HKLM\\System\\CurrentControlSet\\Services\\BluetoothUserService_3ddcb\\Start\r\nDetails: DWORD (0x00000003)\""""},""eventdata"":{""ruleName"":""T1031,T1050"",""eventType"":""SetValue"",""utcTime"":""2020-04-26 10:15:44.217"",""processGuid"":""{df9fc3d3-5f46-5ea5-0000-001064a80000}"",""processId"":""588"",""image"":""C:\\\\Windows\\\\system32\\\\services.exe"",""targetObject"":""HKLM\\\\System\\\\CurrentControlSet\\\\Services\\\\BluetoothUserService_3ddcb\\\\Start"",""details"":""DWORD (0x00000003)""}}}","""Registry value set:
RuleName: T1031,T1050
EventType: SetValue
UtcTime: 2020-04-26 10:15:44.217
ProcessGuid: {df9fc3d3-5f46-5ea5-0000-001064a80000}
ProcessId: 588
Image: C:\Windows\system32\services.exe
TargetObject: HKLM\System\CurrentControlSet\Services\BluetoothUserService_3ddcb\Start
Details: DWORD (0x00000003)"""
